10550,1007,1002,1021,"0,0,0,1,1",6,1,4,5,3,2,0,6
10551,1008,1009,1008,"0,1,0,0,1",5,0,4,8,3,6,3/4,6
10552,1003,1006,1018,"0,0,1,0,0",7,1,3,4,4,0,2,5
10553,1004,1003,1021,"0,0,1,0,0",7,1,2,6,3,0,0,6
10555,1006,1013,1020,"0,0,0,0,3",4,1,7,4,4,2,2+5,2/3
10556,1012,1002,1015,"0,0,1,0,0",7,1,4,2,5,3,0,0
10557,1012,1013,1013,"0,1,0,0,1",3,0,7,6,6,3,2+5,2+5
10559,1018,1013,1002,"0,0,0,1,1",6,1,3,7,2,5,2+5,0
10561,1010,1007,1008,"0,1,0,0,1",5,0,5,6,4,2,2,6
10562,1002,1015,1010,"0,0,0,0,3",7,1,4,4,1,0,0,2
10563,1006,1013,1001,"0,1,0,0,1",7,0,4,4,3,2,2+5,0
10564,1011,1010,1015,"0,0,0,0,3",5,1,6,4,3,2,2,0
10566,1020,1012,1003,"0,0,1,0,0",5,1,7,0,8,2/3,3,0
10567,1006,1004,1015,"0,0,1,0,0",8,1,2,4,3,2,0,0
10571,1011,1002,1016,"0,0,1,0,0",7,1,4,2,5,2,0,0
10573,1010,1004,1016,"0,0,1,0,0",7,1,3,4,4,2,0,0
10576,1014,1006,1002,"0,0,0,0,3",8,1,4,2,1,0,2,0
10578,1001,1013,1015,"0,0,1,0,0",8,1,2,4,3,0,2+5,0
10581,1018,1010,1011,"0,0,0,0,3",4,1,6,6,3,5,2,2
10586,1013,1015,1005,"0,0,0,1,1",7,1,2,4,7,2+5,0,1
10588,1020,1005,1007,"0,0,0,1,1",6,1,5,0,10,2/3,1,2
10589,1012,1014,1007,"0,0,1,0,0",6,1,6,0,7,3,0,2
10591,1002,1015,1006,"0,0,0,1,1",8,1,3,3,2,0,0,2
10593,1013,1004,1011,"0,1,0,0,1",5,0,5,6,4,2+5,0,2
10594,1004,1012,1021,"0,0,1,0,0",5,1,4,6,5,0,3,6
10595,1011,1011,1017,"0,0,0,0,3",4,1,8,2,5,2,2,2
10596,1007,1011,1013,"0,1,0,0,1",4,0,7,4,6,2,2,2+5
10599,1017,1004,1012,"0,0,1,0,0",6,1,5,2,6,2,0,3
10600,1002,1002,1001,"0,1,0,0,1",10,0,2,2,1,0,0,0
10602,1006,1018,1004,"0,0,1,0,0",7,1,2,6,3,2,5,0
10603,1009,1009,1005,"0,1,0,0,1",5,0,8,0,7,3/4,3/4,1
10604,1015,1011,1002,"0,0,0,1,1",7,1,4,3,3,0,2,0
10605,1013,1019,1012,"0,0,0,0,3",3,1,8,4,5,2+5,2/3,3
10609,1017,1013,1006,"0,0,0,0,3",5,1,6,4,3,2,2+5,2
10614,1003,1003,1012,"0,1,0,0,1",7,0,5,0,8,0,0,3
10615,1011,1008,1004,"0,1,0,0,1",6,0,3,7,4,2,6,0
10616,1016,1006,1002,"0,0,1,0,0",8,1,3,2,4,0,2,0
10617,1008,1002,1019,"0,0,0,0,3",6,1,4,6,1,6,0,2/3
10618,1010,1003,1003,"0,1,0,0,1",7,0,5,2,4,2,0,0
10619,1020,1008,1006,"0,0,0,1,1",5,1,5,5,4,2/3,6,2
10620,1012,1019,1011,"0,0,0,0,3",3,1,9,2,6,3,2/3,2
10621,1016,1007,1013,"0,0,1,0,0",6,1,4,3,7,0,2,2+5
10622,1004,1014,1011,"0,0,0,1,1",7,1,4,3,3,0,0,2
10623,1002,1011,1018,"0,0,0,1,1",6,1,4,5,3,0,2,5
10628,1001,1021,1013,"0,0,0,1,1",6,1,3,7,2,0,6,2+5
10631,1021,1004,1009,"0,0,0,0,3",5,1,5,6,2,6,0,3/4
10632,1001,1003,1012,"0,1,0,0,1",8,0,4,0,7,0,0,3
10635,1006,1018,1002,"0,0,0,1,1",7,1,3,5,2,2,5,0
10636,1015,1002,1001,"0,0,1,0,0",10,1,1,2,2,0,0,0
10637,1013,1013,1020,"0,0,0,0,3",3,1,7,6,4,2+5,2+5,2/3
10638,1003,1009,1015,"0,0,0,1,1",7,1,5,1,4,0,3/4,0
10640,1008,1013,1019,"0,0,0,0,3",4,1,5,8,2,6,2+5,2/3
10641,1010,1001,1005,"0,1,0,0,1",8,0,3,2,6,2,0,1
10642,1001,1009,1017,"0,0,0,0,3",7,1,6,0,3,0,3/4,2
10650,1008,1011,1019,"0,0,0,0,3",4,1,6,6,3,6,2,2/3
10651,1005,1006,1013,"0,1,0,0,1",6,0,4,4,7,1,2,2+5
10653,1009,1017,1008,"0,0,0,0,3",5,1,6,4,3,3/4,2,6
10654,1006,1013,1012,"0,1,0,0,1",4,0,7,4,6,2,2+5,3
10655,1004,1019,1006,"0,0,0,0,3",6,1,5,4,2,0,2/3,2
10656,1009,1003,1012,"0,1,0,0,1",5,0,8,0,7,3/4,0,3
10660,1001,1013,1011,"0,1,0,0,1",6,0,5,4,4,0,2+5,2
10661,1016,1012,1006,"0,0,1,0,0",6,1,5,1,8,0,3,2
10662,1010,1005,1021,"0,0,1,0,0",5,1,4,6,5,2,1,6
10663,1017,1008,1003,"0,0,1,0,0",7,1,3,4,4,2,6,0
10665,1016,1011,1012,"0,0,0,1,1",5,1,6,1,9,0,2,3
10666,1021,1013,1004,"0,0,0,1,1",5,1,3,9,2,6,2+5,0
10667,1010,1012,1020,"0,0,0,0,3",3,1,9,2,6,2,3,2/3
10668,1003,1006,1021,"0,0,0,1,1",6,1,4,5,3,0,2,6
10669,1021,1004,1003,"0,0,1,0,0",7,1,2,6,3,6,0,0
10670,1001,1010,1018,"0,0,0,1,1",7,1,3,5,2,0,2,5
10671,1005,1020,1009,"0,0,1,0,0",5,1,7,0,8,1,2/3,3/4
10673,1011,1011,1001,"0,1,0,0,1",6,0,6,2,5,2,2,0
10674,1011,1015,1013,"0,0,0,1,1",5,1,5,5,4,2,0,2+5
10676,1013,1006,1003,"0,1,0,0,1",6,0,5,4,4,2+5,2,0
10680,1017,1012,1008,"0,0,1,0,0",5,1,5,4,6,2,3,6
10683,1016,1010,1004,"0,0,1,0,0",7,1,3,4,4,0,2,0
10684,1021,1003,1002,"0,0,0,1,1",7,1,3,5,2,6,0,0
10685,1017,1013,1013,"0,0,0,0,3",4,1,6,6,3,2,2+5,2+5
10686,1008,1017,1006,"0,0,0,1,1",6,1,4,5,3,6,2,2
10687,1010,1003,1015,"0,0,0,1,1",7,1,4,3,3,2,0,0
10700,1010,1008,1018,"0,0,0,1,1",5,1,3,9,2,2,6,5
10701,1015,1009,1004,"0,0,0,1,1",7,1,4,3,3,0,3/4,0
10704,1007,1003,1012,"0,1,0,0,1",6,0,6,0,9,2,0,3
10706,1007,1012,1007,"0,1,0,0,1",5,0,7,0,10,2,3,2
10711,1010,1009,1016,"0,0,0,0,3",5,1,7,2,4,2,3/4,0
10714,1007,1017,1009,"0,0,0,0,3",5,1,8,0,5,2,2,3/4
10715,1008,1006,1015,"0,0,1,0,0",7,1,2,6,3,6,2,0
10716,1020,1013,1011,"0,0,0,0,3",3,1,8,4,5,2/3,2+5,2
10719,1011,1002,1012,"0,1,0,0,1",5,0,7,2,6,2,0,3
10721,1001,1010,1017,"0,0,0,0,3",7,1,5,2,2,0,2,2
10722,1011,1006,1008,"0,1,0,0,1",5,0,5,6,4,2,2,6
10724,1013,1008,1021,"0,0,0,1,1",4,1,3,11,2,2+5,6,6
10725,1010,1011,1015,"0,0,0,0,3",5,1,6,4,3,2,2,0
10726,1016,1010,1007,"0,0,1,0,0",6,1,5,2,6,0,2,2
10727,1009,1016,1004,"0,0,1,0,0",7,1,4,2,5,3/4,0,0
10728,1007,1020,1001,"0,0,1,0,0",7,1,5,0,6,2,2/3,0
10729,1013,1002,1012,"0,1,0,0,1",5,0,6,4,5,2+5,0,3
10730,1007,1011,1018,"0,0,1,0,0",5,1,5,4,6,2,2,5
10731,1006,1010,1018,"0,0,0,0,3",5,1,5,6,2,2,2,5
10732,1005,1010,1021,"0,0,1,0,0",5,1,4,6,5,1,2,6
10733,1012,1013,1015,"0,0,1,0,0",5,1,5,4,6,3,2+5,0
10739,1003,1017,1012,"0,0,1,0,0",6,1,6,0,7,0,2,3
10740,1008,1014,1005,"0,0,0,1,1",8,1,1,4,6,6,0,1
10741,1010,1017,1008,"0,0,0,0,3",5,1,5,6,2,2,2,6
10742,1013,1013,1008,"0,1,0,0,1",4,0,4,10,3,2+5,2+5,6
10743,1007,1010,1007,"0,1,0,0,1",5,0,7,2,6,2,2,2
10747,1015,1002,1013,"0,0,0,1,1",7,1,3,5,2,0,0,2+5
10748,1015,1007,1012,"0,0,0,1,1",6,1,5,1,8,0,2,3
10750,1017,1001,1006,"0,0,0,1,1",8,1,4,1,3,2,0,2
10752,1009,1008,1003,"0,1,0,0,1",6,0,5,4,4,3/4,6,0
10753,1009,1018,1006,"0,0,0,0,3",5,1,6,4,3,3/4,5,2
10754,1006,1008,1019,"0,0,0,0,3",5,1,5,6,2,2,6,2/3
10755,1006,1004,1006,"0,1,0,0,1",7,0,4,4,3,2,0,2
10756,1003,1003,1014,"0,0,1,0,0",9,1,3,0,4,0,0,0
10760,1007,1014,1011,"0,0,0,1,1",6,1,6,1,5,2,0,2
10761,1002,1006,1020,"0,0,0,0,3",6,1,6,2,3,0,2,2/3
10764,1007,1002,1006,"0,1,0,0,1",7,0,5,2,4,2,0,2
10765,1020,1011,1004,"0,0,0,1,1",5,1,6,3,5,2/3,2,0
10766,1011,1013,1003,"0,1,0,0,1",5,0,6,4,5,2,2+5,0
10767,1012,1006,1004,"0,1,0,0,1",6,0,5,3,6,3,2,0
10768,1015,1012,1002,"0,0,1,0,0",7,1,4,2,5,0,3,0
10769,1010,1012,1005,"0,1,0,0,1",5,0,6,2,9,2,3,1
10770,1012,1002,1011,"0,1,0,0,1",5,0,7,2,6,3,0,2
10772,1014,1012,1013,"0,0,0,1,1",5,1,6,3,5,0,3,2+5
10773,1012,1009,1018,"0,0,0,1,1",4,1,7,3,6,3,3/4,5
10774,1018,1012,1003,"0,0,0,1,1",6,1,4,3,7,5,3,0
10775,1013,1008,1004,"0,1,0,0,1",6,0,2,9,3,2+5,6,0
10777,1006,1008,1006,"0,1,0,0,1",6,0,4,6,3,2,6,2
10779,1004,1003,1002,"0,1,0,0,1",9,0,2,3,3,0,0,0
10781,1021,1004,1012,"0,0,1,0,0",5,1,4,6,5,6,0,3
10782,1003,1019,1011,"0,0,0,0,3",5,1,7,2,4,0,2/3,2
10783,1003,1011,1004,"0,1,0,0,1",7,0,4,3,5,0,2,0
10784,1017,1003,1001,"0,0,1,0,0",9,1,3,0,4,2,0,0
10785,1020,1009,1007,"0,0,0,0,3",4,1,9,0,6,2/3,3/4,2
10786,1015,1013,1003,"0,0,1,0,0",7,1,3,4,4,0,2+5,0
10787,1015,1007,1011,"0,0,1,0,0",6,1,5,2,6,0,2,2
10789,1013,1002,1007,"0,1,0,0,1",6,0,5,4,4,2+5,0,2
10790,1013,1006,1018,"0,0,0,1,1",5,1,4,7,3,2+5,2,5
10791,1008,1010,1005,"0,1,0,0,1",6,0,3,6,6,6,2,1
10792,1019,1004,1008,"0,0,0,1,1",6,1,3,7,2,2/3,0,6
10795,1008,1007,1002,"0,1,0,0,1",7,0,3,5,4,6,2,0
10796,1009,1007,1003,"0,1,0,0,1",6,0,7,0,6,3/4,2,0
10797,1018,1006,1003,"0,0,1,0,0",7,1,3,4,4,5,2,0
10800,1014,1008,1004,"0,0,1,0,0",8,1,1,6,2,0,6,0
10801,1009,1017,1005,"0,0,1,0,0",6,1,6,0,7,3/4,2,1
10805,1018,1009,1006,"0,0,0,0,3",5,1,6,4,3,5,3/4,2
10806,1001,1021,1007,"0,0,1,0,0",7,1,3,4,4,0,6,2
10809,1007,1007,1007,"0,1,0,0,1",6,0,6,0,9,2,2,2
10812,1013,1006,1004,"0,1,0,0,1",6,0,4,6,3,2+5,2,0
10815,1005,1006,1020,"0,0,0,1,1",6,1,5,1,8,1,2,2/3
10816,1019,1006,1003,"0,0,0,0,3",6,1,6,2,3,2/3,2,0
10819,1007,1006,1002,"0,1,0,0,1",7,0,5,2,4,2,2,0
10820,1016,1006,1009,"0,0,0,1,1",6,1,6,1,5,0,2,3/4
10821,1017,1007,1013,"0,0,0,1,1",5,1,6,3,5,2,2,2+5
10824,1013,1015,1004,"0,0,1,0,0",7,1,2,6,3,2+5,0,0
10827,1008,1019,1002,"0,0,0,0,3",6,1,4,6,1,6,2/3,0
10828,1009,1005,1009,"0,1,0,0,1",5,0,8,0,7,3/4,1,3/4
10829,1012,1012,1007,"0,1,0,0,1",4,0,8,0,11,3,3,2
10830,1002,1004,1004,"0,1,0,0,1",9,0,1,5,2,0,0,0
10832,1001,1010,1016,"0,0,1,0,0",8,1,3,2,4,0,2,0
10833,1001,1017,1009,"0,0,0,0,3",7,1,6,0,3,0,2,3/4
10834,1012,1003,1007,"0,1,0,0,1",6,0,6,0,9,3,0,2
10836,1019,1008,1008,"0,0,0,1,1",5,1,3,9,2,2/3,6,6
10837,1009,1001,1007,"0,1,0,0,1",7,0,6,0,5,3/4,0,2
10840,1007,1002,1019,"0,0,0,0,3",6,1,6,2,3,2,0,2/3
10842,1018,1007,1006,"0,0,1,0,0",6,1,4,4,5,5,2,2
10843,1010,1001,1004,"0,1,0,0,1",8,0,3,4,2,2,0,0
10845,1009,1008,1008,"0,1,0,0,1",5,0,4,8,3,3/4,6,6
10850,1006,1021,1011,"0,0,0,0,3",4,1,6,6,3,2,6,2
10851,1018,1012,1009,"0,0,0,1,1",4,1,7,3,6,5,3,3/4
10852,1012,1011,1004,"0,1,0,0,1",5,0,6,3,7,3,2,0
10853,1021,1012,1008,"0,0,1,0,0",4,1,4,8,5,6,3,6
10858,1002,1004,1011,"0,1,0,0,1",7,0,4,4,3,0,0,2
10859,1006,1008,1011,"0,1,0,0,1",5,0,5,6,4,2,6,2
10860,1013,1004,1004,"0,1,0,0,1",7,0,2,7,3,2+5,0,0
10861,1001,1012,1020,"0,0,1,0,0",6,1,6,0,7,0,3,2/3
10863,1012,1021,1005,"0,0,0,1,1",5,1,4,4,9,3,6,1
10865,1010,1008,1008,"0,1,0,0,1",5,0,3,10,2,2,6,6
10866,1002,1006,1015,"0,0,0,1,1",8,1,3,3,2,0,2,0
10867,1011,1019,1005,"0,0,1,0,0",5,1,6,2,7,2,2/3,1
10868,1004,1011,1006,"0,1,0,0,1",6,0,5,4,4,0,2,2
10869,1002,1006,1018,"0,0,0,1,1",7,1,3,5,2,0,2,5
10870,1002,1013,1004,"0,1,0,0,1",7,0,3,6,2,0,2+5,0
10872,1013,1008,1013,"0,1,0,0,1",4,0,4,10,3,2+5,6,2+5
10873,1016,1002,1009,"0,0,0,1,1",7,1,5,1,4,0,0,3/4
10874,1004,1013,1021,"0,0,0,1,1",5,1,3,9,2,0,2+5,6
10875,1001,1020,1012,"0,0,1,0,0",6,1,6,0,7,0,2/3,3
10876,1004,1020,1003,"0,0,1,0,0",7,1,4,2,5,0,2/3,0
10878,1021,1011,1002,"0,0,0,0,3",5,1,5,6,2,6,2,0
10882,1001,1019,1004,"0,0,0,1,1",8,1,3,3,2,0,2/3,0
10890,1003,1021,1013,"0,0,0,1,1",5,1,4,7,3,0,6,2+5
10892,1012,1021,1007,"0,0,1,0,0",4,1,6,4,7,3,6,2
10895,1013,1011,1003,"0,1,0,0,1",5,0,6,4,5,2+5,2,0
10896,1004,1003,1003,"0,1,0,0,1",9,0,2,2,5,0,0,0
10898,1002,1018,1004,"0,0,1,0,0",8,1,1,6,2,0,5,0
10899,1016,1011,1006,"0,0,1,0,0",6,1,5,2,6,0,2,2
10902,1013,1006,1016,"0,0,1,0,0",6,1,4,4,5,2+5,2,0
10905,1003,1012,1020,"0,0,1,0,0",5,1,7,0,8,0,3,2/3
10906,1004,1012,1003,"0,1,0,0,1",7,0,4,2,7,0,3,0
10907,1012,1013,1008,"0,1,0,0,1",4,0,5,7,6,3,2+5,6
10908,1020,1007,1010,"0,0,0,0,3",4,1,8,2,5,2/3,2,2
10909,1017,1001,1011,"0,0,0,1,1",7,1,5,1,4,2,0,2
10911,1013,1019,1007,"0,0,0,0,3",4,1,7,4,4,2+5,2/3,2
10912,1002,1002,1007,"0,1,0,0,1",8,0,4,2,3,0,0,2
10915,1012,1013,1018,"0,0,1,0,0",4,1,5,6,6,3,2+5,5
10916,1005,1009,1014,"0,0,1,0,0",7,1,5,0,6,1,3/4,0
10919,1005,1017,1011,"0,0,0,1,1",6,1,5,1,8,1,2,2
10920,1013,1021,1002,"0,0,0,0,3",5,1,4,8,1,2+5,6,0
10921,1018,1007,1010,"0,0,0,1,1",5,1,5,5,4,5,2,2
10922,1020,1001,1002,"0,0,0,1,1",8,1,4,1,3,2/3,0,0
10923,1009,1012,1007,"0,1,0,0,1",4,0,9,0,8,3/4,3,2
10924,1015,1002,1003,"0,0,1,0,0",9,1,2,2,3,0,0,0
10926,1010,1016,1012,"0,0,1,0,0",5,1,6,2,7,2,0,3
10927,1012,1011,1013,"0,1,0,0,1",3,0,8,4,7,3,2,2+5
10928,1011,1013,1004,"0,1,0,0,1",5,0,5,6,4,2,2+5,0
10930,1007,1012,1012,"0,1,0,0,1",4,0,8,0,11,2,3,3
10932,1015,1011,1010,"0,0,0,0,3",5,1,6,4,3,0,2,2
10936,1003,1010,1007,"0,1,0,0,1",6,0,6,2,5,0,2,2
10937,1012,1011,1011,"0,1,0,0,1",3,0,9,2,8,3,2,2
10943,1006,1004,1013,"0,1,0,0,1",6,0,4,6,3,2,0,2+5
10944,1016,1010,1006,"0,0,0,1,1",6,1,5,3,4,0,2,2
10945,1003,1009,1016,"0,0,1,0,0",7,1,5,0,6,0,3/4,0
10950,1003,1010,1018,"0,0,0,1,1",6,1,4,5,3,0,2,5
10951,1008,1007,1011,"0,1,0,0,1",5,0,5,5,6,6,2,2
10952,1015,1011,1001,"0,0,1,0,0",8,1,3,2,4,0,2,0
10954,1017,1009,1001,"0,0,0,0,3",7,1,6,0,3,2,3/4,0
10956,1003,1020,1010,"0,0,0,0,3",5,1,7,2,4,0,2/3,2
10957,1010,1020,1003,"0,0,0,0,3",5,1,7,2,4,2,2/3,0
10958,1017,1003,1005,"0,0,0,1,1",8,1,3,0,8,2,0,1
10959,1017,1011,1008,"0,0,0,1,1",5,1,5,5,4,2,2,6
10962,1011,1018,1012,"0,0,1,0,0",4,1,6,4,7,2,5,3
10963,1018,1010,1013,"0,0,0,0,3",4,1,5,8,2,5,2,2+5
10965,1003,1013,1011,"0,1,0,0,1",5,0,6,4,5,0,2+5,2
10966,1002,1006,1008,"0,1,0,0,1",7,0,3,6,2,0,2,6
10972,1018,1011,1010,"0,0,0,0,3",4,1,6,6,3,5,2,2
10974,1004,1006,1018,"0,0,1,0,0",7,1,2,6,3,0,2,5
10975,1009,1013,1015,"0,0,0,0,3",5,1,6,4,3,3/4,2+5,0
10976,1015,1002,1008,"0,0,1,0,0",8,1,1,6,2,0,0,6
10977,1006,1002,1005,"0,1,0,0,1",8,0,3,2,6,2,0,1
10979,1004,1017,1004,"0,0,1,0,0",8,1,2,4,3,0,2,0
10980,1002,1008,1021,"0,0,0,1,1",6,1,2,9,1,0,6,6
10981,1001,1011,1008,"0,1,0,0,1",7,0,3,5,4,0,2,6
10983,1003,1013,1002,"0,1,0,0,1",7,0,4,4,3,0,2+5,0
10986,1021,1007,1002,"0,0,0,1,1",6,1,4,5,3,6,2,0
10988,1015,1013,1002,"0,0,0,1,1",7,1,3,5,2,0,2+5,0
10991,1009,1001,1008,"0,1,0,0,1",7,0,4,4,3,3/4,0,6
10993,1018,1006,1006,"0,0,0,1,1",6,1,4,5,3,5,2,2
10994,1007,1007,1017,"0,0,1,0,0",6,1,6,0,7,2,2,2
10995,1007,1010,1004,"0,1,0,0,1",6,0,5,4,4,2,2,0
10996,1011,1011,1016,"0,0,1,0,0",5,1,6,2,7,2,2,0
10998,1014,1011,1011,"0,0,0,0,3",5,1,7,2,4,0,2,2
10999,1001,1013,1021,"0,0,0,1,1",6,1,3,7,2,0,2+5,6
